id,label
0,77
1,65
2,17
3,43
4,20
5,44
6,13
7,46
8,55
9,45
10,95
11,67
12,74
13,71
14,41
15,13
16,62
17,79
18,37
19,39
20,58
21,59
22,83
23,57
24,16
25,68
26,19
27,87
28,96
29,74
30,3
31,8
32,5
33,83
34,49
35,66
36,51
37,13
38,1
39,6
40,70
41,53
42,75
43,11
44,75
45,39
46,4
47,77
48,91
49,14
50,85
51,34
52,69
53,63
54,42
55,70
56,28
57,1
58,39
59,22
60,93
61,27
62,56
63,71
64,70
65,59
66,60
67,6
68,80
69,35
70,35
71,17
72,70
73,52
74,16
75,55
76,86
77,51
78,11
79,43
80,88
81,31
82,68
83,87
84,44
85,34
86,48
87,34
88,12
89,53
90,14
91,55
92,68
93,79
94,81
95,33
96,13
97,43
98,20
99,46
100,21
101,46
102,27
103,27
104,90
105,17
106,26
107,13
108,14
109,89
110,60
111,65
112,75
113,27
114,20
115,90
116,70
117,11
118,31
119,51
120,54
121,27
122,48
123,56
124,67
125,84
126,22
127,83
128,31
129,26
130,35
131,39
132,39
133,27
134,97
135,77
136,6
137,95
138,65
139,7
140,43
141,74
142,56
143,47
144,46
145,44
146,7
147,84
148,90
149,64
150,16
151,52
152,84
153,81
154,91
155,15
156,88
157,60
158,61
159,94
160,8
161,67
162,49
163,16
164,89
165,2
166,54
167,33
168,87
169,10
170,61
171,22
172,23
173,43
174,41
175,44
176,81
177,87
178,73
179,30
180,66
181,97
182,70
183,91
184,36
185,52
186,26
187,52
188,48
189,15
190,31
191,39
192,86
193,1
194,50
195,48
196,94
197,12
198,4
199,8
200,25
201,41
202,0
203,66
204,13
205,42
206,57
207,80
208,87
209,60
210,50
211,99
212,36
213,38
214,20
215,8
216,63
217,79
218,12
219,7
220,41
221,45
222,61
223,54
224,95
225,96
226,17
227,28
228,26
229,9
230,97
231,58
232,22
233,28
234,59
235,54
236,97
237,0
238,81
239,41
240,35
241,6
242,31
243,31
244,61
245,23
246,26
247,63
248,47
249,11
250,55
251,52
252,43
253,66
254,55
255,26
256,89
257,82
258,88
259,61
260,97
261,24
262,88
263,42
264,63
265,98
266,2
267,78
268,76
269,54
270,6
271,92
272,55
273,19
274,55
275,17
276,52
277,69
278,45
279,16
280,4
281,5
282,44
283,88
284,10
285,70
286,53
287,53
288,74
289,47
290,7
291,76
292,16
293,71
294,49
295,81
296,39
297,1
298,62
299,48
300,94
301,97
302,1
303,91
304,98
305,21
306,48
307,6
308,2
309,77
310,6
311,58
312,97
313,88
314,0
315,27
316,81
317,27
318,68
319,8
320,62
321,49
322,43
323,23
324,48
325,86
326,48
327,26
328,74
329,1
330,88
331,19
332,15
333,72
334,93
335,69
336,88
337,52
338,78
339,54
340,90
341,74
342,61
343,62
344,17
345,76
346,7
347,13
348,37
349,45
350,23
351,19
352,3
353,10
354,20
355,35
356,45
357,48
358,82
359,43
360,22
361,90
362,48
363,59
364,99
365,45
366,23
367,92
368,84
369,69
370,40
371,91
372,63
373,47
374,52
375,24
376,73
377,42
378,86
379,56
380,58
381,24
382,21
383,7
384,0
385,50
386,82
387,51
388,27
389,27
390,72
391,41
392,38
393,52
394,5
395,15
396,27
397,63
398,97
399,66
400,72
401,27
402,48
403,54
404,99
405,95
406,57
407,98
408,93
409,49
410,25
411,91
412,54
413,81
414,46
415,59
416,76
417,88
418,29
419,59
420,33
421,38
422,80
423,19
424,49
425,78
426,84
427,1
428,87
429,74
430,22
431,86
432,30
433,98
434,14
435,89
436,73
437,48
438,55
439,53
440,10
441,36
442,95
443,69
444,1
445,41
446,53
447,94
448,7
449,14
450,58
451,21
452,60
453,86
454,80
455,12
456,51
457,84
458,77
459,87
460,54
461,45
462,38
463,2
464,93
465,56
466,33
467,82
468,2
469,71
470,26
471,88
472,30
473,99
474,89
475,84
476,84
477,71
478,49
479,42
480,74
481,82
482,64
483,99
484,60
485,30
486,88
487,2
488,7
489,3
490,58
491,91
492,48
493,27
494,83
495,47
496,45
497,71
498,70
499,17
500,94
501,99
502,18
503,48
504,82
505,23
506,2
507,3
508,35
509,34
510,0
511,95
512,24
513,22
514,47
515,76
516,81
517,48
518,99
519,18
520,34
521,90
522,42
523,95
524,0
525,62
526,66
527,93
528,43
529,41
530,27
531,0
532,56
533,12
534,61
535,61
536,73
537,17
538,96
539,22
540,45
541,60
542,35
543,7
544,97
545,93
546,75
547,60
548,52
549,45
550,20
551,56
552,78
553,56
554,90
555,50
556,30
557,53
558,34
559,0
560,76
561,63
562,88
563,55
564,26
565,61
566,62
567,11
568,6
569,30
570,47
571,34
572,35
573,44
574,40
575,39
576,67
577,49
578,9
579,76
580,14
581,73
582,90
583,14
584,32
585,13
586,21
587,96
588,62
589,19
590,48
591,89
592,2
593,66
594,65
595,52
596,63
597,77
598,8
599,61
600,26
601,63
602,8
603,7
604,72
605,61
606,28
607,54
608,43
609,48
610,53
611,45
612,66
613,8
614,86
615,89
616,42
617,86
618,69
619,8
620,87
621,60
622,39
623,70
624,42
625,17
626,42
627,44
628,95
629,61
630,58
631,84
632,74
633,63
634,54
635,15
636,60
637,42
638,47
639,99
640,90
641,73
642,2
643,70
644,88
645,89
646,89
647,63
648,85
649,2
650,85
651,94
652,48
653,27
654,39
655,64
656,49
657,26
658,81
659,5
660,56
661,53
662,27
663,98
664,48
665,8
666,32
667,22
668,43
669,83
670,97
671,55
672,87
673,50
674,27
675,88
676,33
677,48
678,19
679,42
680,89
681,81
682,59
683,79
684,66
685,14
686,91
687,2
688,1
689,8
690,73
691,28
692,61
693,2
694,8
695,73
696,21
697,11
698,77
699,89
700,5
701,8
702,21
703,17
704,53
705,0
706,4
707,98
708,35
709,67
710,82
711,77
712,92
713,62
714,57
715,41
716,61
717,21
718,32
719,34
720,79
721,45
722,75
723,36
724,67
725,21
726,80
727,29
728,78
729,93
730,63
731,5
732,77
733,21
734,77
735,15
736,37
737,21
738,35
739,47
740,73
741,31
742,21
743,74
744,28
745,19
746,27
747,82
748,52
749,38
750,19
751,25
752,78
753,3
754,88
755,14
756,89
757,43
758,11
759,78
760,70
761,75
762,48
763,75
764,11
765,64
766,57
767,38
768,59
769,37
770,10
771,50
772,50
773,78
774,38
775,48
776,82
777,13
778,46
779,69
780,85
781,99
782,62
783,77
784,38
785,53
786,90
787,97
788,75
789,63
790,10
791,72
792,28
793,51
794,62
795,35
796,6
797,89
798,60
799,27
800,8
801,42
802,8
803,27
804,39
805,58
806,97
807,52
808,88
809,2
810,71
811,30
812,87
813,97
814,32
815,83
816,31
817,27
818,74
819,95
820,61
821,87
822,61
823,81
824,75
825,76
826,67
827,37
828,26
829,36
830,26
831,83
832,55
833,17
834,39
835,77
836,86
837,13
838,50
839,84
840,38
841,20
842,23
843,41
844,8
845,74
846,68
847,57
848,94
849,99
850,90
851,52
852,27
853,39
854,88
855,19
856,3
857,58
858,3
859,80
860,0
861,68
862,52
863,19
864,16
865,58
866,93
867,42
868,30
869,9
870,88
871,44
872,57
873,95
874,86
875,87
876,68
877,52
878,91
879,89
880,11
881,93
882,36
883,58
884,54
885,57
886,8
887,99
888,61
889,65
890,34
891,18
892,45
893,62
894,26
895,5
896,77
897,56
898,0
899,53
900,73
901,3
902,62
903,79
904,13
905,18
906,28
907,13
908,99
909,9
910,28
911,20
912,25
913,48
914,29
915,38
916,8
917,42
918,42
919,96
920,34
921,34
922,35
923,18
924,87
925,9
926,24
927,23
928,12
929,48
930,51
931,1
932,61
933,23
934,81
935,36
936,52
937,70
938,96
939,70
940,39
941,65
942,52
943,49
944,4
945,5
946,98
947,82
948,73
949,46
950,78
951,42
952,85
953,82
954,87
955,90
956,65
957,54
958,79
959,36
960,65
961,96
962,84
963,34
964,43
965,90
966,19
967,2
968,54
969,95
970,42
971,63
972,49
973,80
974,57
975,85
976,28
977,70
978,87
979,2
980,1
981,23
982,88
983,78
984,12
985,66
986,22
987,52
988,20
989,89
990,74
991,30
992,53
993,86
994,24
995,45
996,26
997,74
998,10
999,77
1000,16
1001,88
1002,13
1003,81
1004,24
1005,75
1006,40
1007,27
1008,13
1009,39
1010,85
1011,93
1012,29
1013,70
1014,9
1015,63
1016,26
1017,55
1018,33
1019,66
1020,97
1021,63
1022,60
1023,33
1024,85
1025,57
1026,66
1027,24
1028,89
1029,90
1030,41
1031,46
1032,44
1033,58
1034,11
1035,26
1036,83
1037,19
1038,73
1039,55
1040,19
1041,74
1042,65
1043,11
1044,34
1045,12
1046,27
1047,91
1048,17
1049,21
1050,75
1051,96
1052,72
1053,0
1054,59
1055,51
1056,90
1057,69
1058,74
1059,87
1060,27
1061,86
1062,23
1063,33
1064,75
1065,98
1066,94
1067,85
1068,74
1069,90
1070,77
1071,8
1072,82
1073,86
1074,51
1075,12
1076,32
1077,94
1078,81
1079,87
1080,36
1081,75
1082,11
1083,61
1084,7
1085,77
1086,42
1087,24
1088,38
1089,54
1090,61
1091,17
1092,97
1093,97
1094,24
1095,48
1096,76
1097,48
1098,15
1099,40
1100,9
1101,53
1102,21
1103,77
1104,29
1105,99
1106,98
1107,93
1108,75
1109,55
1110,47
1111,71
1112,60
1113,79
1114,13
1115,0
1116,12
1117,90
1118,8
1119,38
1120,65
1121,31
1122,46
1123,4
1124,16
1125,44
1126,51
1127,77
1128,93
1129,8
1130,63
1131,14
1132,87
1133,68
1134,47
1135,75
1136,9
1137,84
1138,12
1139,57
1140,4
1141,68
1142,3
1143,69
1144,71
1145,78
1146,90
1147,70
1148,38
1149,16
1150,17
1151,52
1152,2
1153,35
1154,38
1155,85
1156,32
1157,22
1158,36
1159,46
1160,42
1161,34
1162,97
1163,25
1164,22
1165,61
1166,70
1167,5
1168,9
1169,18
1170,62
1171,56
1172,71
1173,61
1174,97
1175,51
1176,75
1177,68
1178,12
1179,36
1180,18
1181,49
1182,20
1183,92
1184,55
1185,63
1186,34
1187,26
1188,43
1189,76
1190,40
1191,9
1192,3
1193,70
1194,68
1195,57
1196,24
1197,31
1198,37
1199,64
1200,27
1201,14
1202,58
1203,11
1204,97
1205,61
1206,7
1207,35
1208,61
1209,16
1210,21
1211,26
1212,81
1213,81
1214,86
1215,12
1216,90
1217,73
1218,15
1219,98
1220,11
1221,66
1222,31
1223,20
1224,14
1225,30
1226,73
1227,42
1228,68
1229,75
1230,58
1231,87
1232,82
1233,91
1234,82
1235,55
1236,30
1237,67
1238,52
1239,26
1240,27
1241,88
1242,77
1243,30
1244,66
1245,35
1246,30
1247,36
1248,41
1249,96
1250,87
1251,10
1252,98
1253,74
1254,33
1255,89
1256,40
1257,64
1258,47
1259,85
1260,57
1261,64
1262,89
1263,4
1264,14
1265,66
1266,40
1267,37
1268,24
1269,14
1270,79
1271,43
1272,7
1273,95
1274,90
1275,11
1276,8
1277,34
1278,70
1279,99
1280,57
1281,78
1282,59
1283,17
1284,0
1285,14
1286,68
1287,96
1288,71
1289,52
1290,88
1291,29
1292,19
1293,14
1294,74
1295,43
1296,42
1297,97
1298,5
1299,20
1300,11
1301,61
1302,76
1303,49
1304,5
1305,76
1306,34
1307,98
1308,13
1309,75
1310,33
1311,93
1312,23
1313,50
1314,24
1315,52
1316,77
1317,34
1318,94
1319,18
1320,88
1321,21
1322,86
1323,15
1324,50
1325,24
1326,50
1327,23
1328,16
1329,93
1330,94
1331,58
1332,99
1333,31
1334,86
1335,48
1336,46
1337,9
1338,95
1339,5
1340,58
1341,85
1342,2
1343,56
1344,76
1345,6
1346,49
1347,2
1348,62
1349,17
1350,6
1351,17
1352,72
1353,95
1354,9
1355,76
1356,27
1357,61
1358,79
1359,84
1360,47
1361,34
1362,32
1363,71
1364,4
1365,44
1366,86
1367,27
1368,45
1369,35
1370,16
1371,43
1372,12
1373,41
1374,78
1375,66
1376,69
1377,38
1378,5
1379,19
1380,67
1381,55
1382,12
1383,78
1384,32
1385,65
1386,95
1387,17
1388,19
1389,87
1390,83
1391,13
1392,67
1393,20
1394,78
1395,88
1396,73
1397,42
1398,43
1399,12
1400,85
1401,41
1402,24
1403,13
1404,89
1405,58
1406,52
1407,18
1408,63
1409,17
1410,97
1411,43
1412,86
1413,27
1414,86
1415,59
1416,2
1417,0
1418,78
1419,47
1420,60
1421,88
1422,81
1423,54
1424,93
1425,50
1426,48
1427,49
1428,77
1429,33
1430,82
1431,99
1432,81
1433,84
1434,11
1435,54
1436,84
1437,99
1438,89
1439,78
1440,45
1441,47
1442,96
1443,83
1444,82
1445,99
1446,10
1447,43
1448,33
1449,69
1450,44
1451,7
1452,48
1453,3
1454,20
1455,81
1456,72
1457,16
1458,27
1459,95
1460,37
1461,97
1462,0
1463,56
1464,88
1465,6
1466,46
1467,88
1468,18
1469,42
1470,10
1471,48
1472,87
1473,39
1474,73
1475,24
1476,49
1477,98
1478,2
1479,58
1480,66
1481,84
1482,48
1483,24
1484,63
1485,12
1486,86
1487,26
1488,35
1489,26
1490,81
1491,34
1492,68
1493,79
1494,41
1495,70
1496,35
1497,88
1498,98
1499,82
1500,34
1501,88
1502,53
1503,45
1504,90
1505,62
1506,75
1507,61
1508,68
1509,42
1510,97
1511,86
1512,51
1513,30
1514,36
1515,85
1516,50
1517,17
1518,90
1519,53
1520,65
1521,22
1522,67
1523,88
1524,70
1525,85
1526,26
1527,91
1528,4
1529,27
1530,78
1531,6
1532,94
1533,62
1534,47
1535,80
1536,44
1537,47
1538,82
1539,44
1540,24
1541,81
1542,76
1543,60
1544,53
1545,30
1546,24
1547,54
1548,2
1549,78
1550,23
1551,37
1552,14
1553,20
1554,60
1555,52
1556,88
1557,38
1558,91
1559,13
1560,70
1561,79
1562,85
1563,48
1564,19
1565,88
1566,26
1567,79
1568,96
1569,72
1570,94
1571,62
1572,84
1573,86
1574,70
1575,87
1576,27
1577,77
1578,10
1579,97
1580,56
1581,14
1582,25
1583,56
1584,3
1585,13
1586,96
1587,63
1588,15
1589,14
1590,82
1591,7
1592,28
1593,49
1594,92
1595,44
1596,82
1597,41
1598,53
1599,15
1600,6
1601,97
1602,5
1603,18
1604,75
1605,77
1606,46
1607,77
1608,90
1609,42
1610,4
1611,52
1612,38
1613,52
1614,28
1615,85
1616,64
1617,28
1618,3
1619,17
1620,27
1621,64
1622,49
1623,16
1624,72
1625,21
1626,2
1627,78
1628,21
1629,86
1630,86
1631,68
1632,71
1633,69
1634,6
1635,40
1636,70
1637,9
1638,38
1639,21
1640,63
1641,24
1642,77
1643,38
1644,27
1645,56
1646,46
1647,97
1648,26
1649,11
1650,30
1651,63
1652,70
1653,36
1654,46
1655,13
1656,19
1657,20
1658,87
1659,63
1660,51
1661,18
1662,71
1663,65
1664,90
1665,93
1666,13
1667,0
1668,14
1669,49
1670,74
1671,63
1672,26
1673,1
1674,38
1675,99
1676,52
1677,41
1678,81
1679,6
1680,65
1681,63
1682,79
1683,35
1684,5
1685,4
1686,71
1687,84
1688,43
1689,31
1690,19
1691,11
1692,52
1693,34
1694,76
1695,33
1696,78
1697,1
1698,89
1699,94
1700,46
1701,75
1702,48
1703,90
1704,43
1705,46
1706,40
1707,27
1708,59
1709,74
1710,49
1711,16
1712,20
1713,97
1714,71
1715,74
1716,43
1717,80
1718,24
1719,8
1720,37
1721,3
1722,88
1723,26
1724,54
1725,86
1726,69
1727,63
1728,73
1729,87
1730,45
1731,35
1732,27
1733,37
1734,90
1735,53
1736,20
1737,82
1738,60
1739,54
1740,7
1741,25
1742,55
1743,1
1744,5
1745,93
1746,33
1747,60
1748,66
1749,32
1750,97
1751,53
1752,60
1753,23
1754,66
1755,63
1756,86
1757,1
1758,74
1759,41
1760,36
1761,17
1762,82
1763,78
1764,24
1765,10
1766,67
1767,26
1768,14
1769,31
1770,51
1771,21
1772,90
1773,15
1774,70
1775,50
1776,42
1777,31
1778,58
1779,51
1780,55
1781,90
1782,64
1783,61
1784,56
1785,28
1786,4
1787,76
1788,35
1789,30
1790,12
1791,30
1792,89
1793,22
1794,89
1795,51
1796,69
1797,38
1798,39
1799,48
1800,39
1801,87
1802,17
1803,89
1804,93
1805,90
1806,16
1807,85
1808,78
1809,6
1810,4
1811,26
1812,1
1813,34
1814,12
1815,27
1816,87
1817,43
1818,95
1819,33
1820,66
1821,88
1822,50
1823,86
1824,3
1825,90
1826,57
1827,85
1828,4
1829,77
1830,20
1831,69
1832,97
1833,78
1834,87
1835,66
1836,60
1837,45
1838,15
1839,81
1840,63
1841,52
1842,55
1843,36
1844,47
1845,57
1846,61
1847,52
1848,4
1849,74
1850,42
1851,11
1852,64
1853,79
1854,83
1855,34
1856,49
1857,81
1858,46
1859,6
1860,69
1861,50
1862,83
1863,63
1864,23
1865,42
1866,74
1867,26
1868,3
1869,26
1870,45
1871,95
1872,43
1873,88
1874,59
1875,84
1876,24
1877,24
1878,99
1879,29
1880,90
1881,77
1882,65
1883,38
1884,13
1885,21
1886,24
1887,87
1888,8
1889,42
1890,81
1891,81
1892,14
1893,65
1894,91
1895,15
1896,77
1897,30
1898,58
1899,58
1900,60
1901,86
1902,85
1903,36
1904,67
1905,13
1906,49
1907,91
1908,39
1909,19
1910,83
1911,26
1912,70
1913,24
1914,34
1915,6
1916,38
1917,48
1918,50
1919,97
1920,29
1921,43
1922,29
1923,78
1924,45
1925,27
1926,52
1927,22
1928,52
1929,46
1930,11
1931,40
1932,68
1933,89
1934,94
1935,66
1936,4
1937,70
1938,49
1939,94
1940,16
1941,96
1942,22
1943,43
1944,51
1945,74
1946,97
1947,69
1948,21
1949,59
1950,14
1951,37
1952,56
1953,70
1954,92
1955,91
1956,51
1957,40
1958,48
1959,91
1960,59
1961,99
1962,5
1963,94
1964,66
1965,61
1966,3
1967,51
1968,74
1969,81
1970,64
1971,2
1972,68
1973,31
1974,81
1975,84
1976,17
1977,76
1978,22
1979,13
1980,58
1981,35
1982,18
1983,44
1984,42
1985,12
1986,49
1987,85
1988,70
1989,53
1990,91
1991,49
1992,75
1993,62
1994,53
1995,4
1996,45
1997,42
1998,51
1999,52
